MinNormIw,VarJ,MaxVanillaIw,VarVanillaIw,AvgRet,AvgNormIw,AvgEpLen,VanillaAvgRet,eRenyi2,AvgDiscRet,Bound,ESSRenyi,AvgVanillaIw,VarRet,BatchSize,MaxNormIw,J,VarDiscRet,ESSClassic,VarNormIw,MinVanillaIw
,0.030192005,36.826893,13.675584,4999.927327732068,0.01,500.0,4999.927327732068,1.0000654,7.912603905424476e-13,0.02524449,99.99345583829222,0.4066383,0.0049312391831050194,100,0.9056425,0.045216117,0.0049312391831050194,1.2066002453363858,0.008270454,
0.00010122915,57.066643,1.9523263,0.32021558,4875.611769540516,0.010000002,487.69,4875.611769540516,1.295491,1.77351466845721e-13,-90.31432,77.19081146250159,0.91146857,176309.64590931733,100,0.021419568,110.45493,176309.64590931736,72.38050098302435,3.8544204e-05,0.009226719
9.339191e-07,0.12285747,46.43822,21.525751,4999.923229785538,0.009999999,500.0,4999.923229785538,3.4688518,1.3642420526593923e-13,0.010187022,28.82798275312574,1.1459637,0.006092073727880767,100,0.40523294,0.04799514,0.006092073727880767,5.804670715445219,0.0016391425,0.00010702374
0.00014060897,37.264515,2.0586555,0.337191,4946.402441448267,0.01,494.72,4946.402441448267,1.2739832,-4.3655745685100554e-13,-66.31996,78.4939682487401,1.0338887,49203.1552406204,100,0.019911772,45.443256,49203.1552406204,76.20244501830857,3.1544845e-05,0.014537402
0.0020177937,11.337844,1.3131251,0.04204063,4994.316495941986,0.01,499.45,4994.316495941986,1.0521296,5.366018740460276e-13,-43.396324,95.0453228411869,1.03191,3137.108191733135,100,0.012725191,4.4723015,3137.1081917331358,96.23843213371937,3.948077e-06,0.20821813
2.6284856e-11,0.08742967,43.31486,28.046658,4999.932078938235,0.01,500.0,4999.932078938235,5.7439375,-5.820766091346741e-13,0.0020765401,17.40966020831967,1.4866362,0.004481483450438291,100,0.29136154,0.040085975,0.0044814834504382905,7.372788576268931,0.0012690291,3.907602e-09
8.6550564e-05,0.10435266,29.407665,10.762383,4999.91846504365,0.01,500.0,4999.91846504365,1.0000179,-6.002665031701327e-13,0.013565907,99.9982118926306,1.0640845,0.006195241977048475,100,0.27636588,0.0315018,0.006195241977048475,9.606110580345137,0.00095050904,0.009209712
0.0032804944,6.5160666,1.5967687,0.092983514,4998.223768782549,0.009999998,499.85,4998.223768782549,1.0823656,9.64064383879304e-13,-7.831374,92.39022104751771,1.0149916,148.0965087768079,100,0.015731841,0.7860354,148.0965087768079,91.79749819956041,9.025703e-06,0.33296746
0.0024069173,16.61468,1.3729111,0.06021966,4992.620325614063,0.01,499.29,4992.620325614063,1.0614564,1.2732925824820997e-13,-52.929344,94.21017769033783,1.0183004,4644.779974522345,100,0.013482378,5.4162145,4644.779974522346,94.56319468084556,5.807463e-06,0.24509647
0.0014267389,10.045595,1.3210466,0.09626033,4991.813368341423,0.01,499.22,4991.813368341423,1.0801916,-4.911271389573813e-13,-42.53162,92.57616784515783,0.9883941,3516.360052919725,100,0.013365585,6.6288376,3516.360052919724,91.11211117622196,9.853421e-06,0.14101803
0.0047996123,9.461718,1.5157512,0.037135128,4998.32157662317,0.010000002,499.85,4998.32157662317,1.0452505,-1.9099388737231492e-13,-12.992798,95.67084316194082,0.99897075,256.6670498419925,100,0.01517313,0.65437603,256.6670498419925,96.44693314388581,3.721169e-06,0.4794672
2.6883168e-17,0.071970806,19.298092,6.657822,4999.908990384526,0.010000002,500.0,4999.908990384526,8.253971,-3.0013325158506633e-13,0.015294954,12.115380438123259,0.8268555,0.006174961363891686,100,0.23339136,0.064716235,0.0061749613638916855,9.397885215202232,0.00097380707,2.2228495e-15
1.3333545e-06,0.091829255,8.029665,1.6213678,4999.921258359633,0.01,500.0,4999.921258359633,2.3085701,-3.4560798667371273e-13,-0.0024329592,43.31685573816373,0.8971783,0.006955152403272187,100,0.0894991,0.028262386,0.006955152403272187,33.39838820684558,0.00020142997,0.00011962566
8.566942e-11,0.15588966,20.615465,4.513714,4999.913475128678,0.010000002,500.0,4999.913475128678,1.0000556,-6.366462912410498e-14,0.030594371,99.99444515568703,0.4560847,0.005730704645869537,100,0.45200956,0.050772186,0.005730704645869537,4.447968553141036,0.0021699166,3.9072514e-09
,0.011552477,0.6373728,0.004061805,4999.928466232882,0.009999999,500.0,4999.928466232882,1.0000372,4.092726157978177e-13,0.03241706,99.99628080849502,0.006435682,0.005270915717602474,100,0.9903733,0.04901792,0.005270915717602474,1.0194939968627819,0.009806858,
0.008430002,8.434136,1.4338512,0.016897768,4998.908364181772,0.01,499.91,4998.908364181772,1.0172406,6.184563972055912e-13,-8.268039,98.3051558535903,0.9942025,100.48059591160526,100,0.014422124,0.15545987,100.48059591160525,98.33572376912208,1.7095415e-06,0.83811295
0.0076289447,13.040476,1.6185565,0.023853075,4998.318369879934,0.01,499.85,4998.318369879934,1.0194515,2.3646862246096135e-13,-13.187003,98.09196425679382,1.0025122,256.82443352021113,100,0.016145006,0.29482213,256.8244335202111,97.70431242297427,2.373368e-06,0.76481104
8.858073e-05,0.08057721,5.465398,0.72782606,4999.919472352229,0.009999999,500.0,4999.919472352229,1.6031568,8.003553375601769e-13,-0.008785251,62.37693012044537,1.07085,0.005112024371062935,100,0.05103794,0.011755076,0.005112024371062936,61.41165416439533,6.347027e-05,0.009485668
0.0077981316,1.6335893,1.4952949,0.01894242,4999.718650948029,0.01,499.99,4999.718650948029,1.0208925,-6.275513442233204e-13,-1.6622506,97.95350628401866,0.9990423,4.09746741215775,100,0.014967284,0.04063096,4.09746741215775,98.15574686285869,1.8978758e-06,0.7790663
0.0001311853,0.094972506,93.395065,86.04075,4999.9178883948525,0.009999998,500.0,4999.9178883948525,2.402043,-3.4560798667371273e-13,0.0042599794,41.63122627829817,1.8119719,0.006354098136324547,100,0.5154333,0.030327912,0.006354098136324544,3.7114050997481294,0.0026206027,0.023770407
3.3819673e-11,0.059586864,14.256083,4.313873,4999.91518250936,0.01,500.0,4999.91518250936,6.7484436,2.7284841053187846e-13,0.013310697,14.818231562001149,0.7009958,0.006070497059019344,100,0.20336902,0.0566393,0.006070497059019346,10.31881199030188,0.0008778827,2.370745e-09
2.3134117e-10,0.10892756,10.600649,4.3856196,4999.905671376967,0.01,500.0,4999.905671376967,5.4957395,1.3096723705530166e-12,0.0019185878,18.195913530470655,1.085035,0.006883185240705544,100,0.09769869,0.03978449,0.006883185240705544,21.33152896337769,0.00037251477,2.5101325e-08
6.8530337e-09,0.09855319,26.412025,11.605007,4999.921256893883,0.009999999,500.0,4999.921256893883,5.3942633,6.366462912410498e-14,0.0034831837,18.538212734661116,1.2961106,0.005315568954525113,100,0.20377909,0.0455295,0.005315568954525115,12.75663040486294,0.000690814,8.88229e-07
1.2822167e-06,0.077866524,6.515532,1.1075169,4999.919364337644,0.01,500.0,4999.919364337644,2.0840042,3.9108272176235914e-13,-0.005189972,47.98454904256941,1.0785184,0.005387057897579054,100,0.060411878,0.016379323,0.005387057897579053,51.477226147860904,9.52128e-05,0.00013828943
1.2615699e-08,0.076510526,9.527609,3.7407238,4999.925048828794,0.01,500.0,4999.925048828794,3.6341093,-6.366462912410498e-14,-0.000296399,27.51705930742994,1.068024,0.0050081442069324945,100,0.08920782,0.03297866,0.0050081442069324945,23.548246680225237,0.00032793946,1.3473868e-06
1.3402839e-05,0.12431075,44.28737,23.471472,4999.911269788816,0.01,500.0,4999.911269788816,5.559136,-3.4560798667371273e-13,0.0039539933,17.988407110335398,1.1794825,0.0059368162678336165,100,0.37548137,0.04464399,0.005936816267833618,5.648783527051171,0.0016871644,0.0015808413
0.002956544,2.9723358,1.5695546,0.060278002,4998.922039561774,0.009999999,499.91,4998.922039561774,1.0612283,8.822098607197404e-13,-7.897908,94.23043310056764,1.0297151,100.53056679969458,100,0.015242611,0.7078888,100.53056679969463,94.67182156000005,5.684925e-06,0.30443978
0.0005307072,0.12682477,37.242115,14.559026,4999.914080292447,0.010000002,500.0,4999.914080292447,2.8053632,-6.821210263296962e-13,-0.008094218,35.646008607793654,1.4087338,0.005823884214303101,100,0.26436588,0.021142049,0.005823884214303101,12.102298659648007,0.00073362543,0.074762516
0.001196406,0.11168542,20.378592,4.9834127,4999.927646244445,0.009999999,500.0,4999.927646244445,2.7715473,1.191438059322536e-12,-0.00735572,36.080928284502875,1.174634,0.00460357388141442,100,0.17348886,0.018608594,0.0046035738814144194,21.854744355465535,0.0003611783,0.14053391
0.0001534384,0.21233554,125.82551,157.35501,4999.923141118499,0.010000003,500.0,4999.923141118499,4.2477126,1.0004441719502211e-13,0.003684964,23.54208232306354,2.1284459,0.004587846418910923,100,0.59116143,0.042191792,0.004587846418910922,2.8259202198870397,0.0034734043,0.032658536
0.00074419624,0.15752812,65.03223,43.265945,4999.913948553056,0.01,500.0,4999.913948553056,1.0000234,-2.1827872842550277e-13,0.019769803,99.99766355251595,1.6137817,0.005126395956073226,100,0.4029803,0.03777542,0.005126395956073226,5.731580742237528,0.0016613326,0.120097026
0.0023349698,1.1794255,1.4208069,0.05050421,4999.428375218105,0.010000002,499.96,4999.428375218105,1.0594548,6.639311322942376e-13,-3.925272,94.38817033331979,1.0407344,25.264266495449533,100,0.013651964,0.38494867,25.264266495449537,95.58749083512144,4.6628106e-06,0.24300835
,0.031800434,46.3685,22.947006,4999.928283600949,0.01,500.0,4999.928283600949,1.0000126,-1.0822986951097846e-12,0.03728995,99.99873639749788,0.66007805,0.005309934137288317,100,0.70246994,0.05612503,0.005309934137288316,1.8818232003491941,0.005266662,
0.007703069,6.417521,1.9051883,0.026177749,4999.115029370403,0.01,499.93,4999.115029370403,1.0209874,1.8189894035458566e-13,-6.5991077,97.94440248261958,1.0108033,64.41662450483668,100,0.018848259,0.15773477,64.41662450483668,97.52625005215985,2.5621166e-06,0.7786288
0.00037777488,0.12765923,38.33921,15.632723,4999.914398930862,0.01,500.0,4999.914398930862,2.6593525,9.094947017729282e-13,0.0050183963,37.603137778615334,1.4807658,0.005357617923292756,100,0.25891474,0.030734904,0.005357617923292758,12.409642342641261,0.0007129545,0.055939615
0.00014247002,0.0837521,2.6233504,0.41465762,4999.9273272595965,0.010000002,500.0,4999.9273272595965,1.4697039,-7.366907084360719e-13,-0.014389367,68.0409156793419,0.8914327,0.004626467793830135,100,0.029428473,0.008561048,0.004626467793830135,65.9373130366587,5.218101e-05,0.012700243
0.005056802,2.2180643,1.6848435,0.029806731,4999.62735351081,0.010000002,499.98,4999.62735351081,1.030565,-2.091837814077735e-13,-2.4793866,97.0341489641534,0.9791535,9.154053449973242,100,0.017207144,0.07901154,9.15405344997324,97.01404186479584,3.1089437e-06,0.4951386
0.0005270955,0.08644879,5.1042647,0.64301,4999.906427879154,0.010000002,500.0,4999.906427879154,1.6394104,2.7284841053187846e-13,-0.012800476,60.997539987831914,1.070344,0.006640133463508756,100,0.04768808,0.009986123,0.006640133463508757,64.28154685763172,5.6126893e-05,0.05641735
0.0002432023,0.1294451,27.379223,7.770234,4999.9226677655815,0.01,500.0,4999.9226677655815,2.146224,-1.0004441719502211e-13,-0.009557132,46.59345854815797,1.3012938,0.004854025251538441,100,0.21040002,0.020355474,0.004854025251538441,18.04159473752659,0.00045886342,0.031647764
3.006753e-19,0.10392796,32.78691,22.02976,4999.922490556992,0.01,500.0,4999.922490556992,6.881302,-6.366462912410498e-14,0.007770531,14.532133852802717,1.3313794,0.00503064165878145,100,0.24626271,0.049265698,0.005030641658781448,7.51661544728099,0.0012428138,4.003129e-17
0.0005232387,0.066390246,5.4976797,0.93438697,4999.929176319212,0.010000002,500.0,4999.929176319212,1.946657,8.822098607197404e-13,-0.008420934,51.37011962589489,1.0150923,0.00473844544374024,100,0.05415941,0.013750798,0.00473844544374024,52.69422723135133,9.0680885e-05,0.05311355
8.358806e-15,0.07678755,11.895363,6.371279,4999.92091310769,0.010000003,500.0,4999.92091310769,5.2091084,5.456968210637569e-14,0.00044064224,19.1971433938236,1.1457224,0.006295103184813406,100,0.10382413,0.046443414,0.006295103184813407,17.226211063022493,0.00048536435,9.576871e-13
0.0002870335,0.07872269,6.74963,0.7042466,4999.929822853819,0.01,500.0,4999.929822853819,1.5578604,-8.185452315956354e-13,-0.010555693,64.19060503754129,1.035489,0.004588215636488419,100,0.06518302,0.010107745,0.004588215636488419,60.5975071340238,6.5680106e-05,0.029722001
0.001979373,0.06107112,6.704591,1.0776272,4999.9282173845495,0.01,500.0,4999.9282173845495,1.00016,-2.2737367544323206e-13,-0.0029841121,99.98400467225669,0.95659757,0.004476246874891742,100,0.07008789,0.014815573,0.004476246874891742,46.17110716159663,0.000117763324,0.18934634
0.0004916364,0.070975415,7.6452045,0.80501944,4999.93024006178,0.01,500.0,4999.93024006178,1.3894753,3.0013325158506633e-13,-0.014922643,71.96961091525189,1.1095619,0.004873723833544925,100,0.06890291,0.0075839777,0.004873723833544925,60.703588781897125,6.538879e-05,0.054550104
1.0706187e-06,0.047909774,107.44725,117.29785,4999.922328178928,0.01,500.0,4999.922328178928,1.0000329,-1.9099388737231492e-13,0.0459731,99.99670993185744,1.6295635,0.0054848190511669025,100,0.6593622,0.06383432,0.0054848190511669025,2.235619860582962,0.0044172048,0.00017446412
2.3378835e-10,0.106277764,14.201709,4.964196,4999.924264476424,0.01,500.0,4999.924264476424,5.49717,2.2737367544323206e-13,-0.0034044608,18.191178464385477,0.9437689,0.0045445928604900985,100,0.15047866,0.029764365,0.004544592860490098,15.342993394637153,0.0005573366,2.2064217e-08
8.604008e-08,0.11797766,66.176544,43.891537,4999.931810714468,0.01,500.0,4999.931810714468,4.6722546,-3.092281986027956e-13,-0.0015157275,21.40294341092265,1.4419844,0.005275390476162423,100,0.45892692,0.031769928,0.0052753904761624225,4.566726617660287,0.0021108612,1.2406846e-05
9.922741e-07,0.08845464,3.987205,0.8621997,4999.9202341938335,0.01,500.0,4999.9202341938335,2.9408703,3.2741809263825415e-13,-0.0042290706,34.00353987351665,0.8298886,0.005186780544105539,100,0.04804506,0.021621171,0.005186780544105539,44.65527631546767,0.00012518959,8.2347695e-05
,0.07237214,11.779768,7.129997,4999.929388779907,0.01,500.0,4999.929388779907,5.350016,3.637978807091713e-14,-0.0007988885,18.691532476033213,1.4249414,0.004263251728682482,100,0.08266844,0.03838945,0.0042632517286824816,22.339348060036087,0.00035115215,
4.7652573e-20,0.12049057,54.69216,36.429836,4999.9179030153555,0.01,500.0,4999.9179030153555,1.0000072,2.7284841053187846e-13,0.034065798,99.99928474937856,1.3824522,0.005036798713480495,100,0.395617,0.04995352,0.005036798713480494,5.032488673335163,0.0019061499,6.5877404e-18
7.9204994e-14,0.10618543,100.06063,99.68474,4999.929526532628,0.01,500.0,4999.929526532628,3.7677968,5.002220859751106e-13,0.00043619052,26.54070973218543,1.9289656,0.0049329935773984295,100,0.5187269,0.037535883,0.0049329935773984295,3.6333871394432404,0.0026790428,1.527837e-11
8.271125e-06,0.17850325,68.75329,48.08262,4999.916105984236,0.01,500.0,4999.916105984236,1.0001256,-9.094947017729283e-15,0.036770683,99.9874369193896,1.1922534,0.005593394323223175,100,0.5766668,0.055205736,0.005593394323223175,2.8995790111153115,0.0033826025,0.0009861276
4.693423e-09,0.08972521,29.17263,13.202564,4999.9248848187535,0.01,500.0,4999.9248848187535,6.541803,4.729372449219227e-13,0.00497948,15.286305898577572,1.3423986,0.005663426005602966,100,0.21731718,0.044548362,0.005663426005602966,12.116489856118081,0.0007326479,6.300445e-07
1.7842255e-07,0.06736399,11.253354,4.5707726,4999.9293171957115,0.01,500.0,4999.9293171957115,4.4584684,1.8189894035458565e-14,-0.011088345,22.42922685417011,1.110707,0.005064955899014598,100,0.10131703,0.026884716,0.005064955899014598,21.422588744341223,0.000370502,1.9817518e-05
3.418931e-09,0.07222076,8.1263,3.036644,4999.921329179453,0.01,500.0,4999.921329179453,4.361847,-3.7289282772690056e-13,-0.001851609,22.926068187701585,0.9723982,0.004768191793706506,100,0.08356967,0.031076653,0.004768191793706505,23.927060171681255,0.00032114828,3.3245624e-07
0.0043412475,1.8414679,1.5047755,0.041902743,4999.626379267388,0.009999999,499.98,4999.626379267388,1.0412709,-6.366462912410498e-14,-2.4547954,96.0364921378397,1.0113147,9.160161327257509,100,0.014879398,0.11781667,9.160161327257507,96.10204140731659,4.097036e-06,0.4390368
2.8794085e-09,0.06678752,7.525324,2.2552257,4999.92885556043,0.01,500.0,4999.92885556043,3.6902814,8.185452315956354e-14,-0.005109936,27.098204554261674,1.020194,0.005180208119020102,100,0.073763646,0.032363772,0.005180208119020102,31.794890447353747,0.00021668275,2.9375556e-07
0.01,0.07066105,1.0,,4999.928697389969,0.009999998,500.0,4999.928697389969,1.0,-5.275069270282983e-13,-0.01915119,100.0,1.0,0.005043418267865733,100,0.01,-5.820766e-10,0.005043418267865733,100.0,3.5044917e-18,1.0
,0.2366766,2.035667,0.053270552,4999.93089511904,0.009999999,500.0,4999.93089511904,1.0000188,-8.913048077374697e-13,0.0013616513,99.99811652870041,0.05102342,0.005775474072226557,100,0.39896715,0.022344021,0.005775474072226558,4.704248873483456,0.0020462002,
0.0019056041,0.074359715,3.220414,0.33522525,4999.93054714132,0.009999999,500.0,4999.93054714132,1.2466798,-2.0008883439004421e-13,-0.011599131,80.21305982037708,1.0195017,0.004581834710003297,100,0.03158812,0.005426662,0.004581834710003297,75.79789057623732,3.2252323e-05,0.19427666
4.3096608e-07,0.091922835,5.7593656,1.0801733,4999.910757552167,0.010000002,500.0,4999.910757552167,2.4472625,5.911715561524034e-13,-0.0023460258,40.861983116085895,0.7830013,0.006579660797262174,100,0.07355499,0.02397784,0.006579660797262171,36.44010047750809,0.0001761848,3.37447e-05
0.01,0.071685985,1.0,,4999.930547186207,0.009999998,500.0,4999.930547186207,1.0,-7.275957614183426e-14,-0.019141987,100.0,1.0,0.005190788454507178,100,0.01,4.656613e-10,0.0051907884545071776,100.0,3.5044917e-18,1.0
