ESSClassic,MaxNormIw,Bound,AvgVanillaIw,MaxVanillaIw,MinVanillaIw,VarNormIw,VarRet,AvgNormIw,VarDiscRet,BatchSize,AvgRet,J,VarJ,AvgDiscRet,VarVanillaIw,ESSRenyi,MinNormIw,eRenyi2,VanillaAvgRet,AvgEpLen
1.2039146544187946,0.9112816,12.652091,9.547809,870.0742,0.008135701,0.0082891295,201.20122276326612,0.01,201.20122276326612,100,-2.829965941408379,22.511929,18.904743,-2.829965941408379,7556.4243,27.236999528809385,8.521013e-06,3.6714764,-2.829965941408379,500.0
1.0000004718357134,0.99999976,16.020172,84775.3,8477528.0,5.7232485e-09,0.009999997,165.18568566582618,0.010000002,165.18568566582618,100,1.0803139191292173,20.162727,0.00012183714,1.0803139191292173,718685000000.0,99.99985694905718,6.75108e-16,1.0000014,1.0803139191292173,500.0
1.0000191067551318,0.99999046,18.25142,6149.7456,614968.7,8.737322e-09,0.00999981,120.6797889714034,0.01,120.6797889714034,100,-4.409800710074791,22.281368,0.0024581647,-4.409800710074791,3781863700.0,99.9989748106201,1.4207616e-14,1.0000103,-4.409800710074791,500.0
1.132344189640083,0.93963516,52.14021,11.477409,1078.4578,0.0031917873,0.008819431,532.9593497640858,0.010000002,532.9593497640858,100,-1.2239423203330861,66.49736,31.337933,-1.2239423203330861,11617.917,17.457199041014118,2.78093e-06,5.728296,-1.2239423203330861,500.0
1.0000052280036973,0.9999974,76.449326,28691.752,2869167.8,1.03913704e-16,0.0099999495,535.338749274928,0.01,535.338749274928,100,3.7571047644097484,83.474754,0.0021285631,3.7571047644097484,82321220000.0,99.99994039539075,3.6217273e-23,1.0000006,3.7571047644097484,500.0
1.0,1.0,85.98895,4022.8374,402283.75,,0.0100000035,859.6002082956383,0.01,859.6002082956383,100,7.107756203750693,93.89102,2.6404356e-07,7.107756203750693,1618322800.0,99.99997615814777,,1.0000002,7.107756203750693,500.0
1.1123782887827693,0.9480993,69.543785,8.475858,803.59546,9.212799e-05,0.008979543,882.854186221028,0.01,882.854186221028,100,6.851001855175923,88.69169,38.85831,6.851001855175923,6450.9165,16.611864162029423,1.086946e-07,6.019794,6.851001855175923,500.0
1.0005167632986305,0.99974173,78.337494,1764.0632,176360.77,0.000116356234,0.009994784,1129.6970629160255,0.01,1129.6970629160255,100,21.023202560834207,86.04596,0.15206818,21.023202560834207,311029500.0,99.99878408003137,6.5959216e-10,1.0000122,21.023202560834207,500.0
1.2810559781908764,0.8831862,64.81731,6.960223,614.71735,0.0070874644,0.0077838986,1340.1222647549032,0.01,1340.1222647549032,100,28.848248259382267,79.19601,25.330404,28.848248259382267,3770.8877,26.08770343777299,1.0182812e-05,3.8332236,28.848248259382267,500.0
1.2224529845353238,0.904252,73.45989,6.899469,623.88586,0.002618912,0.008161895,983.4241862295593,0.01,983.4241862295593,100,36.75684448875966,88.61427,27.963104,36.75684448875966,3885.2793,25.91873847058146,3.7958166e-06,3.8582125,36.75684448875966,500.0
1.0000013589227035,0.99999934,71.11076,16557.25,1655723.9,2.9520676e-12,0.0099999895,613.6325292861535,0.01,613.6325292861535,100,56.36706915517257,78.97134,0.00024182526,56.36706915517257,27414220000.0,99.99988079085256,1.7829456e-18,1.0000012,56.36706915517257,500.0
1.1817295411240571,0.9198077,62.735916,10.035815,923.102,0.010533552,0.00844664,1345.2596360081554,0.009999999,1345.2596360081554,100,24.07356239268613,77.21635,24.273989,24.07356239268613,8507.253,28.36818532321324,1.049596e-05,3.5250757,24.07356239268613,500.0
1.0000521910031033,0.9999739,91.14038,11592.49,1159218.8,2.3505664e-11,0.009999473,1127.6158643841115,0.01,1127.6158643841115,100,28.082455699341594,99.515915,0.0090481,28.082455699341594,13437875000.0,99.9997377402508,2.027663e-17,1.0000026,28.082455699341594,500.0
1.221694226906926,0.9044813,74.2129,8.4871645,767.6482,0.0051783617,0.008167025,1716.1039570760715,0.010000002,1716.1039570760715,100,33.40785341306165,90.29179,26.167547,33.40785341306165,5882.867,23.77089465484941,6.1014034e-06,4.2068253,33.40785341306165,500.0
1.0010802286566833,0.99946034,89.90472,934.58655,93408.22,1.4454558e-05,0.009989102,1277.831654720205,0.01,1277.831654720205,100,51.43035997566358,98.174385,0.15580514,51.43035997566358,87250020.0,99.99637616892393,1.546626e-10,1.0000362,51.43035997566358,500.0
1.2234072142703658,0.903936,74.79804,9.912795,896.0533,0.0294422,0.008155448,1525.1840025142972,0.010000002,1525.1840025142972,100,41.48533113694053,89.54565,26.671644,41.48533113694053,8013.83,30.93581203128524,2.9701208e-05,3.2324996,41.48533113694053,500.0
1.0006862549475124,0.99965703,83.93578,723.49994,72325.18,0.000120501136,0.0099930735,1140.9494134439092,0.01,1140.9494134439092,100,55.55728849950672,92.19323,0.12574664,55.55728849950672,52308940.0,100.0,1.6655307e-09,1.0,55.55728849950672,500.0
1.2142978388897514,0.9073499,78.500725,7.854198,712.6506,0.00826417,0.008217386,1196.1563947513184,0.01,1196.1563947513184,100,44.960296908601784,94.96961,31.905853,44.960296908601784,5069.1763,25.31481892344132,1.0521978e-05,3.9502554,44.960296908601784,500.0
1.1828472328811397,0.91939545,80.24483,11.441434,1051.9203,0.025183644,0.008438562,850.3066709983597,0.010000002,850.3066709983597,100,60.686829665247544,92.999596,18.699532,60.686829665247544,11046.621,41.79451899729123,2.2010916e-05,2.3926582,60.686829665247544,500.0
1.000074470794115,0.99996275,86.747,6.868507,686.82513,,0.009999249,809.9582688815881,0.01,809.9582688815881,100,64.59613544782253,95.00895,0.002939018,64.59613544782253,4717.284,99.99995231630692,,1.0000005,64.59613544782253,500.0
1.0001623344276225,0.9999188,76.1857,1062.7505,106266.43,2.841068e-11,0.009998362,423.8709228895469,0.01,423.8709228895469,100,23.337167804776463,83.90519,0.04146787,23.337167804776463,112925350.0,99.99995231630692,2.673316e-16,1.0000005,23.337167804776463,500.0
1.2957107704726516,0.8768432,67.0485,7.5762587,664.3191,3.702565e-13,0.0076947194,415.7684590234843,0.010000003,415.7684590234843,100,14.762686871703375,90.21657,39.38719,14.762686871703375,4416.7466,11.811585689293215,4.8870625e-16,8.466264,14.762686871703375,500.0
61.88372513678083,0.04077718,36.200165,1.1390322,4.6446524,0.039978735,6.221552e-05,751.0428040721467,0.009999999,751.0428040721467,100,29.01188306947254,45.249786,43.187183,29.01188306947254,0.80718076,74.89092366902146,0.00035098862,1.3352753,29.01188306947254,500.0
99.9999809265164,0.010000003,17.522324,1.0,1.0000002,0.9999995,3.3730734e-18,593.7257939909252,0.010000002,593.7257939909252,100,25.296905844784074,25.29691,24.244352,25.296905844784074,2.2536406e-14,100.0,0.009999995,1.0,25.296905844784074,500.0
100.0,0.01,20.699871,1.0,1.0,1.0,3.5044917e-18,557.6060144984193,0.009999998,557.6060144984193,100,28.793038328096635,28.793037,23.495317,28.793038328096635,,100.0,0.01,1.0,28.793038328096635,500.0
100.0,0.01,20.535604,1.0,1.0,1.0,3.5044917e-18,684.8289453773632,0.009999998,684.8289453773632,100,28.753665753142037,28.753666,26.038061,28.753665753142037,,100.0,0.01,1.0,28.753665753142037,500.0
100.0,0.01,17.07285,1.0,1.0,1.0,3.5044917e-18,603.4486400500433,0.009999998,603.4486400500433,100,25.272637113369697,25.272636,24.442057,25.272637113369697,,100.0,0.01,1.0,25.272637113369697,500.0
100.0,0.01,18.980495,1.0,1.0,1.0,3.5044917e-18,582.259524938531,0.009999998,582.259524938531,100,27.102578908863848,27.10258,24.009102,27.102578908863848,,100.0,0.01,1.0,27.102578908863848,500.0
100.00001525878965,0.010000011,20.273655,1.0000001,1.0000012,0.99999905,7.963958e-18,668.220865291152,0.009999999,668.220865291152,100,28.196236031832374,28.19624,25.720396,28.196236031832374,6.91882e-14,100.0,0.0099999895,1.0,28.196236031832374,500.0
100.00000381469766,0.010000013,21.54891,0.99999994,1.0000012,0.999998,3.917146e-17,766.6800111960287,0.01,766.6800111960287,100,29.659721943873656,29.65973,27.550203,29.659721943873656,3.930593e-13,100.0,0.00999998,1.0,29.659721943873656,500.0
100.0,0.01,19.948013,1.0,1.0,1.0,3.5044917e-18,587.4118069153906,0.009999998,587.4118069153906,100,27.424516823973807,27.424517,24.115091,27.424516823973807,,100.0,0.01,1.0,27.424516823973807,500.0
100.0,0.01,18.723999,1.0,1.0,1.0,3.5044917e-18,512.6503418543113,0.009999998,512.6503418543113,100,26.728435105245907,26.728434,22.52829,26.728435105245907,,100.0,0.01,1.0,26.728435105245907,500.0
100.0,0.01,15.50737,1.0,1.0,1.0,3.5044917e-18,529.6067227711559,0.009999998,529.6067227711559,100,23.796483577573735,23.796484,22.89783,23.796483577573735,,100.0,0.01,1.0,23.796483577573735,500.0
100.0,0.01,17.891783,1.0,1.0,1.0,3.5044917e-18,554.0149580033362,0.009999998,554.0149580033362,100,25.96939895328454,25.969398,23.419538,25.96939895328454,,100.0,0.01,1.0,25.96939895328454,500.0
99.99999618530313,0.01000001,21.228714,1.0000001,1.0000011,0.9999991,7.604747e-18,765.9176151162611,0.01,765.9176151162611,100,29.365342033041046,29.365345,27.536497,29.365342033041046,7.353041e-14,100.0,0.00999999,1.0,29.365342033041046,500.0
100.0,0.010000003,22.439898,1.0,1.0000002,0.9999995,2.2779197e-18,666.3884749772824,0.009999999,666.3884749772824,100,30.41203834427076,30.41204,25.685104,30.41203834427076,7.464287e-15,100.0,0.009999995,1.0,30.41203834427076,500.0
100.0,0.010000004,18.281435,1.0,1.0000005,0.9999995,3.1102365e-18,528.118561400705,0.009999999,528.118561400705,100,25.963997779663817,25.963999,22.865637,25.963997779663817,2.7309243e-14,100.0,0.009999995,1.0,25.963997779663817,500.0
100.0,0.01,17.08619,1.0,1.0,1.0,3.5044917e-18,583.0042518445786,0.009999998,583.0042518445786,100,25.22865183776464,25.228651,24.02445,25.22865183776464,,100.0,0.01,1.0,25.22865183776464,500.0
100.0,0.01,24.337729,1.0,1.0,1.0,3.5044917e-18,846.718691699364,0.009999998,846.718691699364,100,32.476510827137815,32.47651,28.952572,32.476510827137815,,100.0,0.01,1.0,32.476510827137815,500.0
100.0,0.01,16.435318,1.0,1.0,1.0,3.5044917e-18,463.4910155997502,0.009999998,463.4910155997502,100,24.71684195714098,24.71684,21.420925,24.71684195714098,,100.0,0.01,1.0,24.71684195714098,500.0
100.0,0.01,19.033318,1.0,1.0,1.0,3.5044917e-18,586.5495326430432,0.009999998,586.5495326430432,100,26.806452022060107,26.80645,24.097385,26.806452022060107,,100.0,0.01,1.0,26.806452022060107,500.0
100.00000381466856,0.010001827,20.894844,1.0000075,1.0001903,0.99988514,3.5526768e-13,693.1563399069574,0.01,693.1563399069574,100,29.2270815393819,29.228071,26.197237,29.2270815393819,3.5531638e-09,100.0,0.009998776,1.0,29.2270815393819,500.0
100.00001144409103,0.01000001,20.49358,1.0000001,1.0000012,0.9999988,1.6707665e-17,787.3805010155306,0.009999999,787.3805010155306,100,28.772549093544818,28.77255,27.919647,28.772549093544818,1.6547033e-13,100.0,0.009999987,1.0,28.772549093544818,500.0
100.0,0.01,19.907024,1.0,1.0,1.0,3.5044917e-18,547.2672098367431,0.009999998,547.2672098367431,100,27.449618230359807,27.449617,23.276482,27.449618230359807,,100.0,0.01,1.0,27.449618230359807,500.0
